NC_project_short_code,sample_type,year,month,day,Site,Cell,depth_zone,level,transect,species_classcode,count,fish_tl,observer,depth,vis,temp,surge,heading,notes
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,1,SMEL,1,35,Chris Teague,5.5,4,13.9,L,0,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,1,SMYS,8,23,Chris Teague,5.5,4,13.9,L,0,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,1,SMYS,4,13,Chris Teague,5.5,4,13.9,L,0,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,1,SMYS,1,9,Chris Teague,5.5,4,13.9,L,0,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,1,SMYS,1,10,Chris Teague,5.5,4,13.9,L,0,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,1,SMYS,4,17,Chris Teague,5.5,4,13.9,L,0,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,1,SMYS,3,25,Chris Teague,5.5,4,13.9,L,0,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,8,M,1,SMYS,15,13,Chris Teague,6.1,4,12.8,L,120,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,8,M,1,SMYS,2,15,Chris Teague,6.1,4,12.8,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,2,SMYS,3,17,Chris Teague,5.5,4,13.9,L,90,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,2,SMYS,1,22,Chris Teague,5.5,4,13.9,L,90,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,2,SMYS,1,12,Chris Teague,5.5,4,13.9,L,90,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,2,SMYS,3,24,Chris Teague,5.5,4,13.9,L,90,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,2,OYT,45,6,Chris Teague,5.5,4,13.9,L,90,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,8,M,2,SMYS,1,17,Chris Teague,6.1,4,12.8,L,120,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,8,M,2,SMYS,1,18,Chris Teague,6.1,4,12.8,L,120,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,8,M,2,SMYS,1,12,Chris Teague,6.1,4,12.8,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,8,M,3,SMYS,1,15,Chris Teague,5.5,4,13.9,L,90,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,8,M,3,NO_ORG,NA,NA,Chris Teague,6.7,4,12.8,L,140,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,1,SMEL,1,29,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,1,SMEL,1,26,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,1,SMYS,40,11,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,1,SMYS,13,15,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,1,OYT,50,9,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,1,OELO,1,63,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,1,HDEC,1,23,Chris Teague,11,4,13.9,L,120,MALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,1,HDEC,1,37,Chris Teague,11,4,13.9,L,120,FEMALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,1,SMYS,25,7,Chris Teague,11,4,12.8,L,140,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,1,KGB,3,6,Chris Teague,11,4,12.8,L,140,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,1,KGB,11,4,Chris Teague,11,4,12.8,L,140,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,1,OPIC,1,14,Chris Teague,11,4,12.8,L,140,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,1,OPIC,1,7,Chris Teague,11,4,12.8,L,140,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,1,HDEC,1,35,Chris Teague,11,4,12.8,L,140,MALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,1,HDEC,1,10,Chris Teague,11,4,12.8,L,140,MALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,1,HDEC,1,11,Chris Teague,11,4,12.8,L,140,MALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,1,HDEC,1,38,Chris Teague,11,4,12.8,L,140,MALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,1,COTT,1,6,Chris Teague,11,4,12.8,L,140,SAILFIN SC
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,2,SMYS,2,12,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,2,SMYS,1,23,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,2,SMYS,1,9,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,2,SMYS,1,6,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,2,SMYS,4,7,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,2,OYT,2,5,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,2,OYT,20,6,Chris Teague,11,4,13.9,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,2,HDEC,1,33,Chris Teague,11,4,13.9,L,120,MALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,2,HDEC,1,38,Chris Teague,11,4,13.9,L,120,MALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,2,KGB,47,4,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,2,OPIC,1,11,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,2,OELO,1,10,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,2,HDEC,1,14,Chris Teague,11,5,12.8,L,320,MALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,2,HDEC,1,12,Chris Teague,11,5,12.8,L,320,MALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,2,HDEC,1,36,Chris Teague,11,5,12.8,L,320,MALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,2,ELAT,1,26,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,2,ELAT,1,28,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,3,SMEL,2,30,Chris Teague,11.6,4,13.9,L,180,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,3,SMYS,1,6,Chris Teague,11.6,4,13.9,L,180,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,3,SMYS,19,8,Chris Teague,11.6,4,13.9,L,180,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,B,3,OYT,25,7,Chris Teague,11.6,4,13.9,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,SMEL,7,7,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,SMEL,15,8,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,SMYS,23,6,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,SMYS,6,10,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,SMYS,1,38,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,KGB,33,4,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,KGB,1,2,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,OELO,1,58,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,HDEC,1,28,Chris Teague,11,5,12.8,L,320,MALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,HDEC,1,36,Chris Teague,11,5,12.8,L,320,FEMALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,HDEC,1,11,Chris Teague,11,5,12.8,L,320,FEMALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,ELAT,1,21,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,B,3,ELAT,1,20,Chris Teague,11,5,12.8,L,320,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,M,1,SMYS,40,6,Brett Stacy,10.1,4,13.9,L,180,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,M,1,SMYS,3,12,Brett Stacy,10.1,4,13.9,L,180,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,M,1,OYT,50,6,Brett Stacy,10.1,4,13.9,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,M,1,SMYS,1,40,Brett Stacy,11,5,12.2,L,140,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,M,2,SMEL,1,30,Brett Stacy,9.1,4,13.9,L,140,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,M,2,SMYS,1,25,Brett Stacy,9.1,4,13.9,L,140,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,M,2,SMYS,9,6,Brett Stacy,9.1,4,13.9,L,140,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,M,2,SMYS,3,10,Brett Stacy,9.1,4,13.9,L,140,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,M,2,OYT,11,6,Brett Stacy,9.1,4,13.9,L,140,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,M,2,NO_ORG,NA,NA,Brett Stacy,11.9,5,12.2,L,270,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,M,3,SMEL,1,30,Brett Stacy,9.8,4,13.9,L,140,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,M,3,SMYS,20,6,Brett Stacy,9.8,4,13.9,L,140,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,12.5,M,3,OYT,50,6,Brett Stacy,9.8,4,13.9,L,140,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,M,3,SMEL,1,25,Brett Stacy,11.3,5,12.2,L,332,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,M,3,SMYS,6,33,Brett Stacy,11.3,5,12.2,L,332,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,M,3,SMYS,6,13,Brett Stacy,11.3,5,12.2,L,332,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,M,3,SMYS,15,23,Brett Stacy,11.3,5,12.2,L,332,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,12.5,M,3,SMYS,4,40,Brett Stacy,11.3,5,12.2,L,332,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,1,SMEL,1,30,Brett Stacy,14,3,12.2,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,1,SMYS,5,19,Brett Stacy,14,3,12.2,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,1,SMYS,34,11,Brett Stacy,14,3,12.2,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,1,KGB,4,9,Brett Stacy,14,3,12.2,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,1,KGB,24,7,Brett Stacy,14,3,12.2,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,1,OYT,30,9,Brett Stacy,14,3,12.2,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,1,OPIC,1,10,Brett Stacy,14,3,12.2,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,1,OELO,1,39,Brett Stacy,14,3,12.2,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,1,HDEC,1,29,Brett Stacy,14,3,12.2,L,180,FEMALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,1,SMEL,35,8,Franklin Moitoza,14.6,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,1,SMEL,1,17,Franklin Moitoza,14.6,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,1,SMEL,12,10,Franklin Moitoza,14.6,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,1,SMYS,11,8,Franklin Moitoza,14.6,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,1,SCAU,1,27,Franklin Moitoza,14.6,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,1,SMIN,1,38,Franklin Moitoza,14.6,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,2,SMYS,1,9,Brett Stacy,14.3,4,12.2,L,120,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,2,SMYS,1,25,Brett Stacy,14.3,4,12.2,L,120,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,2,KGB,26,7,Brett Stacy,14.3,4,12.2,L,120,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,2,OPIC,2,12,Brett Stacy,14.3,4,12.2,L,120,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,2,HDEC,2,30,Brett Stacy,14.3,4,12.2,L,120,FEMALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,2,HDEC,1,13,Brett Stacy,14.3,4,12.2,L,120,FEMALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,2,HDEC,1,20,Brett Stacy,14.3,4,12.2,L,120,MALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,2,ELAT,2,19,Brett Stacy,14.3,4,12.2,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,2,SMEL,12,7,Franklin Moitoza,14.3,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,2,SMEL,10,8,Franklin Moitoza,14.3,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,2,OPIC,1,13,Franklin Moitoza,14.3,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,2,SMAL,1,14,Franklin Moitoza,14.3,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,2,HDEC,1,27,Franklin Moitoza,14.3,5,13.3,L,150,FEMALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,2,ELAT,1,11,Franklin Moitoza,14.3,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,3,SMYS,1,7,Brett Stacy,14.3,4,12.2,L,340,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,3,SMYS,3,9,Brett Stacy,14.3,4,12.2,L,340,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,3,KGB,21,6,Brett Stacy,14.3,4,12.2,L,340,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,3,KGB,17,5,Brett Stacy,14.3,4,12.2,L,340,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,3,OYT,9,9,Brett Stacy,14.3,4,12.2,L,340,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,3,HDEC,1,25,Brett Stacy,14.3,4,12.2,L,340,FEMALE
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,B,3,ELAT,1,19,Brett Stacy,14.3,4,12.2,L,340,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,3,SMEL,1,29,Franklin Moitoza,13.7,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,3,SMEL,1,28,Franklin Moitoza,13.7,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,3,SMEL,2,17,Franklin Moitoza,13.7,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,3,SMYS,1,11,Franklin Moitoza,13.7,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,3,SMYS,11,6,Franklin Moitoza,13.7,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,3,SMYS,1,29,Franklin Moitoza,13.7,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,3,SMYS,1,14,Franklin Moitoza,13.7,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,3,SCAU,1,34,Franklin Moitoza,13.7,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,3,HDEC,1,34,Franklin Moitoza,13.7,5,13.3,L,150,MALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,B,3,ELAT,1,11,Franklin Moitoza,13.7,5,13.3,L,150,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,M,1,SMYS,1,30,Chris Teague,11.6,4,12.8,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,M,1,SMYS,6,12,Chris Teague,11.6,4,12.8,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,M,1,SMYS,1,15,Chris Teague,11.6,4,12.8,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,M,1,SMYS,1,34,Chris Teague,11.6,4,12.8,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,M,1,SMYS,1,28,Chris Teague,11.6,4,12.8,L,180,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,M,1,SMEL,110,7,Doug Simpson,12.2,5,13.3,L,180,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,M,1,SMEL,1,28,Doug Simpson,12.2,5,13.3,L,180,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,M,1,SMYS,5,7,Doug Simpson,12.2,5,13.3,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,M,2,SMYS,1,22,Chris Teague,11.9,4,12.8,L,120,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,M,2,SMYS,1,19,Chris Teague,11.9,4,12.8,L,120,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,M,2,MMOL,1,45,Doug Simpson,11.6,5,13.3,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,16,M,3,NO_ORG,NA,NA,Chris Teague,11.9,4,12.8,L,320,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,16,M,3,NO_ORG,NA,NA,Doug Simpson,11.6,5,13.3,L,180,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,1,KGB,6,5,Chris Teague,20.1,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,1,OELO,1,12,Chris Teague,20.1,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,SMEL,62,7,Doug Simpson,17.7,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,SMEL,1,25,Doug Simpson,17.7,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,SMEL,1,17,Doug Simpson,17.7,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,SMEL,1,19,Doug Simpson,17.7,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,SMEL,1,14,Doug Simpson,17.7,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,SMYS,1,11,Doug Simpson,17.7,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,SMYS,5,7,Doug Simpson,17.7,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,SCHR,1,29,Doug Simpson,17.7,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,HDEC,1,20,Doug Simpson,17.7,5,13.3,L,330,FEMALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,HDEC,2,27,Doug Simpson,17.7,5,13.3,L,330,FEMALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,HDEC,1,22,Doug Simpson,17.7,5,13.3,L,330,MALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,HDEC,3,24,Doug Simpson,17.7,5,13.3,L,330,FEMALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,HDEC,1,34,Doug Simpson,17.7,5,13.3,L,330,FEMALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,ELAT,4,10,Doug Simpson,17.7,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,1,OPIC,2,12,Doug Simpson,17.7,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,SMEL,27,8,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,SMYS,1,34,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,SMYS,1,38,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,SMYS,1,12,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,SMYS,2,8,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,SMYS,1,33,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,SMYS,1,11,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,SMYS,1,7,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,KGB,4,5,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,OYT,1,16,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,OYT,1,21,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,OPIC,2,13,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2015,8,3,Elk Headlands,3,20,B,2,SMAL,1,26,Chris Teague,20.7,3,11.1,L,100,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,SMEL,1,32,Doug Simpson,17.4,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,SMEL,60,7,Doug Simpson,17.4,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,SMEL,1,26,Doug Simpson,17.4,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,SMEL,1,29,Doug Simpson,17.4,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,SMYS,25,7,Doug Simpson,17.4,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,SMYS,1,10,Doug Simpson,17.4,5,13.3,L,330,NA
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,HDEC,1,28,Doug Simpson,17.4,5,13.3,L,330,FEMALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,HDEC,1,35,Doug Simpson,17.4,5,13.3,L,330,FEMALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,HDEC,2,23,Doug Simpson,17.4,5,13.3,L,330,MALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,HDEC,1,20,Doug Simpson,17.4,5,13.3,L,330,FEMALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,HDEC,1,18,Doug Simpson,17.4,5,13.3,L,330,FEMALE
NC_Kelp_Srock,FISH,2014,9,14,Elk Headlands,3,20,B,2,HDEC,1,34,Doug Simpson,17.4,5,13.3,L,330,FEMALE
