NC_project_short_code,site,year,month,day,transectnumber,species,size,depth_m,visibility,temp10m
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,16,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,16,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,16,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,16,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,17,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,17,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,17,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,17,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,18,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,18,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,19,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,20,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,20,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,21,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,21,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,21,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,22,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,22,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,23,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,23,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,9,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,9,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,12,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,13,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,13,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,14,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,14,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,15,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,15,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,16,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,16,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,17,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,17,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,18,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,18,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,18,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,19,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,19,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,19,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,19,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,20,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,20,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,21,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,21,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,21,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,22,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,22,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,6,red abalone,23,10.057909174,3.8,11
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,4,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,6,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,7,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,8,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,10,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,10,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,10,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,10,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,12,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,12,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,12,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,12,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,12,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,12,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,12,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,13,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,15,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,15,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,15,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,15,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,16,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,18,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,18,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,18,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,18,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,18,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,18,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,19,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,20,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,20,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,21,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,22,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,22,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,22,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,1,red abalone,22,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,4,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,4,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,6,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,6,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,7,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,8,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,8,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,10,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,10,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,11,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,12,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,12,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,12,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,12,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,12,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,13,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,13,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,13,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,13,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,13,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,13,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,15,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,15,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,16,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,18,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,18,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,18,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,18,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,18,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,18,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,18,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,18,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,21,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,22,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,22,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,22,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,24,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,24,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,24,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,2,red abalone,24,7.0100579092,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,7,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,7,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,12,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,12,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,13,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,13,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,13,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,13,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,15,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,15,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,16,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,17,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,17,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,17,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,18,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,18,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,18,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,18,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,18,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,18,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,18,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,18,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,18,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,18,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,20,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,21,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,21,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,21,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,21,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,21,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,22,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,22,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,22,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,22,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,22,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,22,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,23,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,24,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,24,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,24,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,24,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,25,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,25,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,25,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,25,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,26,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,3,red abalone,28,7.7720207254,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,6,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,8,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,8,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,12,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,12,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,12,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,12,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,13,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,14,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,14,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,14,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,15,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,15,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,15,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,15,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,16,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,17,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,17,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,17,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,17,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,18,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,18,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,18,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,18,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,18,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,18,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,18,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,18,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,18,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,19,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,19,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,19,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,19,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,19,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,20,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,20,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,20,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,20,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,20,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,21,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,21,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,21,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,21,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,21,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,22,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,22,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,4,red abalone,24,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,5,red abalone,6,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,5,red abalone,10,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,5,red abalone,15,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,5,red abalone,16,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,5,red abalone,17,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,5,red abalone,17,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,5,red abalone,17,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,5,red abalone,19,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,5,red abalone,19,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,5,red abalone,20,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,5,red abalone,23,6.7052727827,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,8,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,10,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,11,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,12,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,12,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,13,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,13,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,13,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,14,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,14,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,15,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,16,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,16,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,16,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,17,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,17,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,18,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,18,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,18,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,19,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,20,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,20,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,20,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,21,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,22,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,22,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,22,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,24,6.4004876562,3,10
NC_CitSci_Kelp,Russian Gulch,2015,7,2,6,red abalone,27,6.4004876562,3,10
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,10,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,10,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,11,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,12,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,15,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,15,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,16,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,16,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,17,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,17,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,18,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,19,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,19,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,20,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,22,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,22,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,1,red abalone,23,8.6863761048,2,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,7,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,8,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,10,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,11,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,13,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,13,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,14,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,14,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,14,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,14,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,14,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,14,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,15,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,16,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,16,8.2291984151,2.8,7
NC_CitSci_Kelp,Van Damme,2014,5,20,2,red abalone,16,8.2291984151,2.8,7
