NC_project_short_code,site,year,month,day,transectnumber,classcode,sex,amount,size_cm,size_min_cm,size_max_cm,depth_m,visibility,temp10m
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,china rockfish,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,copper rockfish,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,garibaldi,a,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,garibaldi,j,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,gopher rockfish,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,grass rockfish,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,horn shark,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,kelp bass,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,kelp greenling,f,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,kelp greenling,j,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,kelp greenling,m,1,26,26,26,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,kelp greenling,m,1,22,22,22,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,kelp greenling,m,1,18,18,18,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,kelp rockfish,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,lingcod,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,opaleye,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,pile perch,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,rainbow perch,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,rock greenling,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,rock wrasse,f,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,rock wrasse,j,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,rock wrasse,m,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,rubberlip perch,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,sargo,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,senorita,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,sheephead,f,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,sheephead,j,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,sheephead,m,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,striped perch,none,1,22,22,22,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,striped perch,none,1,15,15,15,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,treefish,a,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,treefish,j,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,vermilion/canary,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,yellowtail/olive,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,17,yoy rockfish,none,0,,,,5.18,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,barred sand bass,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,black and yellow,none,1,30,30,30,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,black perch,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,black rockfish,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,blacksmith,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,blue rockfish,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,bocaccio,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,brown rockfish,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,cabezon,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,china rockfish,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,copper rockfish,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,garibaldi,a,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,garibaldi,j,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,gopher rockfish,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,grass rockfish,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,horn shark,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,kelp bass,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,kelp greenling,f,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,kelp greenling,j,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,kelp greenling,m,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,kelp rockfish,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,lingcod,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,opaleye,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,pile perch,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,rainbow perch,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,rock greenling,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,rock wrasse,f,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,rock wrasse,j,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,rock wrasse,m,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,rubberlip perch,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,sargo,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,senorita,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,sheephead,f,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,sheephead,j,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,sheephead,m,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,striped perch,none,2,8,8,8,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,treefish,a,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,treefish,j,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,vermilion/canary,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,yellowtail/olive,none,0,,,,5.49,5.5,12
NC_CitSci_Kelp,Frolic Cove,2015,8,2,18,yoy rockfish,none,35,5,,10,5.49,5.5,12
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,barred sand bass,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,black and yellow,none,1,30,30,30,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,black perch,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,black rockfish,none,12,10,10,10,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,black rockfish,none,10,15,15,15,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,blacksmith,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,blue rockfish,none,1,10,10,10,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,blue rockfish,none,1,10,10,10,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,blue rockfish,none,1,15,15,15,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,blue rockfish,none,1,10,10,10,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,blue rockfish,none,1,15,15,15,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,blue rockfish,none,2,20,20,20,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,blue rockfish,none,3,25,25,25,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,bocaccio,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,brown rockfish,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,cabezon,none,1,45,45,45,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,china rockfish,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,copper rockfish,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,garibaldi,a,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,garibaldi,j,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,gopher rockfish,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,grass rockfish,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,horn shark,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,kelp bass,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,kelp greenling,j,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,kelp greenling,m,1,27,27,27,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,kelp greenling,f,1,35,35,35,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,kelp rockfish,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,lingcod,none,1,40,40,40,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,opaleye,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,pile perch,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,rainbow perch,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,rock greenling,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,rock wrasse,f,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,rock wrasse,j,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,rock wrasse,m,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,rubberlip perch,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,sargo,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,senorita,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,sheephead,f,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,sheephead,j,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,sheephead,m,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,striped perch,none,1,15,15,15,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,striped perch,none,1,15,15,15,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,striped perch,none,2,20,20,20,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,treefish,a,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,treefish,j,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,vermilion/canary,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,yellowtail/olive,none,0,,,,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,1,yoy rockfish,none,44,5,,10,9.45,5,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,barred sand bass,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,black and yellow,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,black perch,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,black rockfish,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,blacksmith,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,blue rockfish,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,bocaccio,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,brown rockfish,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,cabezon,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,china rockfish,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,copper rockfish,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,garibaldi,a,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,garibaldi,j,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,gopher rockfish,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,grass rockfish,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,horn shark,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,kelp bass,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,kelp greenling,f,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,kelp greenling,j,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,kelp greenling,m,1,37,37,37,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,kelp rockfish,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,lingcod,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,opaleye,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,pile perch,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,rainbow perch,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,rock greenling,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,rock wrasse,f,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,rock wrasse,j,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,rock wrasse,m,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,rubberlip perch,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,sargo,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,senorita,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,sheephead,f,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,sheephead,j,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,sheephead,m,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,striped perch,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,treefish,a,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,treefish,j,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,vermilion/canary,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,yellowtail/olive,none,0,,,,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,2,yoy rockfish,none,10,5,,10,5.49,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,barred sand bass,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,black and yellow,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,black perch,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,black rockfish,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,blacksmith,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,blue rockfish,none,4,8,7,9,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,blue rockfish,none,1,24,24,24,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,bocaccio,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,brown rockfish,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,cabezon,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,china rockfish,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,copper rockfish,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,garibaldi,a,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,garibaldi,j,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,gopher rockfish,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,grass rockfish,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,horn shark,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,kelp bass,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,kelp greenling,f,1,22,22,22,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,kelp greenling,j,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,kelp greenling,m,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,kelp greenling,f,1,32,32,32,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,kelp rockfish,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,lingcod,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,opaleye,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,pile perch,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,rainbow perch,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,rock greenling,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,rock wrasse,f,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,rock wrasse,j,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,rock wrasse,m,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,rubberlip perch,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,sargo,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,senorita,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,sheephead,f,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,sheephead,j,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,sheephead,m,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,striped perch,none,1,8,8,8,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,striped perch,none,1,7,7,7,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,striped perch,none,1,11,11,11,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,striped perch,none,1,16,16,16,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,striped perch,none,1,21,21,21,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,treefish,a,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,treefish,j,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,vermilion/canary,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,yellowtail/olive,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,3,yoy rockfish,none,0,,,,9.45,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,barred sand bass,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,black and yellow,none,1,30,30,30,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,black perch,none,1,15,15,15,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,black rockfish,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,blacksmith,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,blue rockfish,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,bocaccio,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,brown rockfish,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,cabezon,none,1,33,33,33,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,china rockfish,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,copper rockfish,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,garibaldi,a,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,garibaldi,j,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,gopher rockfish,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,grass rockfish,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,horn shark,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,kelp bass,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,kelp greenling,f,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,kelp greenling,j,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,kelp greenling,m,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,kelp rockfish,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,lingcod,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,opaleye,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,pile perch,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,rainbow perch,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,rock greenling,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,rock wrasse,f,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,rock wrasse,j,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,rock wrasse,m,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,rubberlip perch,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,sargo,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,senorita,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,sheephead,f,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,sheephead,j,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,sheephead,m,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,striped perch,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,treefish,a,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,treefish,j,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,vermilion/canary,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,yellowtail/olive,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,4,yoy rockfish,none,0,,,,,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,barred sand bass,none,0,,,,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,black and yellow,none,0,,,,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,black perch,none,1,13,13,13,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,black perch,none,1,12,12,12,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,black rockfish,none,0,,,,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,blacksmith,none,0,,,,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,blue rockfish,none,2,7,7,7,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,blue rockfish,none,1,5,5,5,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,blue rockfish,none,1,6,6,6,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,bocaccio,none,0,,,,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,brown rockfish,none,0,,,,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,cabezon,none,1,12,12,12,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,china rockfish,none,0,,,,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,copper rockfish,none,0,,,,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,garibaldi,a,0,,,,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,garibaldi,j,0,,,,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,gopher rockfish,none,0,,,,7.47,6,11
NC_CitSci_Kelp,Glass Beach,2015,3,14,5,grass rockfish,none,0,,,,7.47,6,11
